simulation,days,infected,uninfected
13479,0,4,16
13480,0,5,15
13481,0,3,17
13482,0,3,17
13483,0,3,17
13484,0,2,18
13485,0,1,19
13486,0,4,16
13487,0,1,19
13488,0,2,18
13489,0,1,19
13490,0,5,15
13491,0,4,16
13492,0,3,17
13493,0,4,16
13494,0,1,19
13495,0,4,16
13496,0,3,17
13497,0,4,16
13498,0,3,17
13499,1,9,11
13500,0,3,17
13501,0,2,18
13502,0,3,17
13503,0,4,16
13504,0,3,17
13505,0,5,15
13506,0,1,19
13507,0,2,18
13508,0,1,19
13509,0,4,16
13510,0,3,17
13511,0,4,16
13512,0,3,17
13513,0,1,19
13514,0,1,19
13515,0,3,17
13516,0,3,17
13517,0,1,19
13518,0,1,19
13519,0,3,17
13520,0,2,18
13521,0,2,18
13522,0,4,16
13523,0,1,19
13524,0,4,16
13525,0,1,19
13526,0,3,17
13527,0,3,17
13528,0,3,17
13529,0,2,18
13530,0,3,17
13531,0,3,17
13532,0,4,16
13533,0,4,16
13534,0,2,18
13535,0,3,17
13536,0,2,18
13537,0,3,17
13538,0,2,18
13539,0,3,17
13540,0,2,18
13541,0,3,17
13542,0,4,16
13543,0,4,16
13544,0,4,16
13545,0,3,17
13546,0,3,17
13547,0,1,19
13548,0,4,16
13549,0,2,18
13550,0,3,17
13551,0,3,17
13552,0,2,18
13553,0,4,16
13554,0,3,17
13555,0,3,17
13556,0,2,18
13557,0,3,17
13558,0,3,17
13559,0,2,18
13560,0,2,18
13561,0,1,19
13562,0,4,16
13563,0,2,18
13564,0,4,16
13565,0,2,18
13566,0,4,16
13567,0,2,18
13568,0,3,17
13569,0,3,17
13570,0,4,16
13571,0,4,16
13572,0,4,16
13573,0,3,17
13574,0,3,17
13575,0,3,17
13576,0,2,18
13577,0,3,17
13578,0,3,17
13579,0,3,17
13580,0,1,19
13581,0,2,18
13582,0,5,15
13583,0,2,18
13584,0,1,19
13585,0,5,15
13586,0,3,17
13587,0,3,17
13588,0,2,18
13589,0,4,16
13590,0,4,16
13591,0,3,17
13592,0,4,16
13593,0,2,18
13594,0,2,18
13595,0,2,18
13596,0,4,16
13597,0,3,17
13598,0,4,16
13599,0,3,17
13600,0,3,17
13601,0,4,16
13602,0,4,16
13603,0,2,18
13604,0,1,19
13605,0,1,19
13606,0,3,17
13607,0,4,16
13608,0,4,16
13609,0,3,17
13610,0,3,17
13611,0,3,17
13612,0,2,18
13613,0,2,18
13614,0,1,19
13615,0,5,15
13616,0,4,16
13617,0,2,18
13618,0,2,18
13619,0,3,17
13620,0,4,16
13621,0,3,17
13622,0,4,16
13623,0,1,19
13624,0,5,15
13625,1,8,12
13626,0,1,19
13627,0,3,17
13628,0,5,15
13629,0,3,17
13630,0,4,16
13631,0,5,15
13632,0,2,18
13633,0,2,18
13634,0,4,16
13635,0,2,18
13636,0,4,16
13637,0,4,16
13638,0,2,18
13639,0,3,17
13640,0,3,17
13641,0,2,18
13642,0,5,15
13643,0,2,18
13644,0,4,16
13645,0,5,15
13646,0,2,18
13647,0,1,19
13648,0,5,15
13649,0,2,18
13650,0,4,16
13651,0,3,17
13652,0,2,18
13653,0,2,18
13654,0,2,18
13655,0,3,17
13656,0,5,15
13657,0,2,18
13658,0,3,17
13659,0,5,15
13660,0,4,16
13661,0,2,18
13662,1,8,12
13663,0,5,15
13664,0,2,18
13665,0,3,17
13666,0,3,17
13667,0,2,18
13668,0,1,19
13669,0,4,16
13670,0,2,18
13671,0,1,19
13672,0,3,17
13673,0,1,19
13674,0,5,15
13675,0,3,17
13676,0,2,18
13677,0,4,16
13678,0,3,17
13679,0,3,17
13680,0,5,15
13681,0,1,19
13682,1,8,12
13683,0,5,15
13684,0,2,18
13685,0,4,16
13686,0,1,19
13687,0,4,16
13688,0,3,17
13689,0,3,17
13690,0,2,18
13691,0,4,16
13692,0,2,18
13693,0,2,18
13694,0,3,17
13695,0,5,15
13696,0,3,17
13697,0,1,19
13698,0,4,16
13699,0,3,17
13700,0,2,18
13701,0,3,17
13702,0,3,17
13703,0,4,16
13704,0,2,18
13705,0,1,19
13706,0,1,19
13707,0,2,18
13708,0,3,17
13709,0,3,17
13710,0,2,18
13711,0,1,19
13712,0,3,17
13713,0,4,16
13714,0,1,19
13715,0,4,16
13716,0,3,17
13717,0,2,18
13718,0,2,18
13719,0,5,15
13720,0,2,18
13721,0,5,15
13722,0,4,16
13723,0,2,18
13724,0,3,17
13725,0,5,15
13726,0,4,16
13727,0,5,15
13728,0,2,18
13729,1,7,13
13730,0,2,18
13731,0,3,17
13732,0,3,17
13733,0,2,18
13734,0,3,17
13735,0,3,17
13736,0,2,18
13737,0,5,15
13738,0,2,18
13739,0,2,18
13740,0,1,19
13741,0,4,16
13742,0,3,17
13743,0,2,18
13744,0,1,19
13745,0,2,18
13746,0,2,18
13747,0,4,16
13748,0,3,17
13749,0,2,18
13750,0,4,16
13751,0,2,18
13752,0,4,16
13753,0,4,16
13754,0,2,18
13755,0,3,17
13756,0,4,16
13757,0,2,18
13758,0,2,18
13759,0,1,19
13760,0,4,16
13761,0,4,16
13762,0,1,19
13763,1,9,11
13764,0,1,19
13765,0,2,18
13766,0,5,15
13767,0,3,17
13768,0,2,18
13769,0,5,15
13770,0,2,18
13771,0,1,19
13772,0,1,19
13773,0,2,18
13774,0,2,18
13775,0,2,18
13776,0,4,16
13777,0,4,16
13778,0,3,17
13779,0,2,18
13780,0,1,19
13781,0,2,18
13782,0,4,16
13783,0,2,18
13784,0,3,17
13785,0,2,18
13786,0,3,17
13787,0,2,18
13788,0,1,19
13789,0,4,16
13790,0,3,17
13791,0,5,15
13792,0,1,19
13793,0,5,15
13794,0,4,16
13795,0,3,17
13796,0,5,15
13797,0,3,17
13798,0,4,16
13799,0,1,19
13800,0,3,17
13801,0,3,17
13802,0,3,17
13803,0,2,18
13804,0,2,18
13805,0,2,18
13806,0,5,15
13807,0,2,18
13808,0,2,18
13809,0,1,19
13810,0,3,17
13811,0,3,17
13812,0,4,16
13813,0,4,16
13814,0,1,19
13815,0,1,19
13816,0,3,17
13817,0,3,17
13818,0,3,17
13819,0,3,17
13820,0,2,18
13821,0,2,18
13822,0,3,17
13823,0,3,17
13824,0,5,15
13825,0,1,19
13826,0,5,15
13827,0,4,16
13828,0,4,16
13829,0,4,16
13830,0,3,17
13831,0,5,15
13832,0,4,16
13833,0,3,17
13834,0,3,17
13835,0,2,18
13836,0,2,18
13837,0,4,16
13838,0,4,16
13839,0,3,17
13840,0,1,19
13841,0,4,16
13842,0,3,17
13843,0,4,16
13844,0,5,15
13845,0,3,17
13846,0,3,17
13847,0,2,18
13848,0,2,18
13849,0,2,18
13850,0,3,17
13851,0,2,18
13852,0,4,16
13853,0,2,18
13854,0,3,17
13855,0,3,17
13856,0,3,17
13857,0,4,16
13858,0,1,19
13859,0,5,15
13860,0,3,17
13861,0,3,17
13862,0,2,18
13863,0,2,18
13864,0,1,19
13865,0,2,18
13866,0,1,19
13867,0,4,16
13868,0,4,16
13869,0,4,16
13870,0,2,18
13871,0,1,19
13872,0,1,19
13873,0,3,17
13874,0,4,16
13875,0,2,18
13876,0,3,17
13877,0,2,18
13878,0,2,18
13879,0,3,17
13880,0,4,16
13881,0,3,17
13882,0,3,17
13883,0,3,17
13884,0,1,19
13885,0,1,19
13886,0,4,16
13887,0,4,16
13888,0,2,18
13889,0,5,15
13890,0,4,16
13891,0,4,16
13892,0,3,17
13893,0,4,16
13894,0,4,16
13895,1,8,12
13896,0,3,17
13897,0,3,17
13898,0,3,17
13899,0,4,16
13900,0,2,18
13901,0,4,16
13902,0,3,17
13903,0,3,17
13904,0,3,17
13905,0,3,17
13906,0,1,19
13907,0,2,18
13908,0,3,17
13909,0,1,19
13910,0,1,19
13911,0,1,19
13912,0,3,17
13913,1,10,10
13914,0,4,16
13915,0,3,17
13916,0,4,16
13917,0,1,19
13918,0,5,15
13919,0,2,18
13920,0,4,16
13921,0,1,19
13922,0,3,17
13923,0,3,17
13924,0,3,17
13925,0,1,19
13926,0,2,18
13927,0,2,18
13928,0,3,17
13929,0,3,17
13930,0,3,17
13931,0,4,16
13932,0,3,17
13933,0,2,18
13934,0,2,18
13935,0,1,19
13936,0,2,18
13937,0,2,18
13938,0,4,16
13939,0,4,16
13940,0,3,17
13941,0,3,17
13942,0,3,17
13943,0,2,18
13944,0,3,17
13945,0,4,16
13946,0,5,15
13947,0,2,18
13948,0,2,18
13949,0,2,18
13950,0,3,17
13951,0,4,16
13952,0,2,18
13953,0,3,17
13954,0,2,18
13955,0,1,19
13956,0,3,17
13957,0,3,17
13958,0,4,16
13959,0,3,17
13960,0,3,17
13961,0,3,17
13962,0,2,18
13963,0,1,19
13964,0,3,17
13965,0,1,19
13966,0,3,17
13967,0,3,17
13968,0,2,18
13969,0,1,19
13970,0,1,19
13971,0,3,17
13972,0,3,17
13973,0,2,18
13974,0,2,18
13975,0,2,18
13976,0,1,19
13977,0,4,16
13978,0,1,19
13979,0,1,19
13980,0,2,18
13981,0,1,19
13982,0,3,17
13983,0,1,19
13984,0,2,18
13985,0,2,18
13986,0,4,16
13987,0,2,18
13988,0,4,16
13989,0,5,15
13990,0,2,18
13991,0,4,16
13992,0,1,19
13993,0,4,16
13994,0,4,16
13995,0,2,18
13996,0,5,15
13997,0,4,16
13998,0,3,17
13999,0,2,18
14000,0,1,19
14001,0,2,18
14002,0,2,18
14003,0,1,19
14004,0,1,19
14005,0,3,17
14006,0,1,19
14007,0,2,18
14008,0,2,18
14009,0,2,18
14010,0,5,15
14011,0,2,18
14012,0,2,18
14013,0,1,19
14014,0,4,16
14015,0,4,16
14016,0,1,19
14017,0,2,18
14018,0,3,17
14019,0,2,18
14020,0,5,15
14021,3,14,6
14022,0,2,18
14023,0,3,17
14024,0,1,19
14025,0,2,18
14026,0,4,16
14027,0,3,17
14028,0,3,17
14029,0,2,18
14030,0,2,18
14031,0,4,16
14032,0,3,17
14033,0,2,18
14034,0,4,16
14035,0,2,18
14036,0,2,18
14037,0,3,17
14038,0,4,16
14039,0,1,19
14040,0,3,17
14041,0,4,16
14042,0,3,17
14043,0,4,16
14044,0,3,17
14045,0,3,17
14046,0,4,16
14047,0,4,16
14048,0,2,18
14049,0,4,16
14050,0,3,17
14051,0,1,19
14052,0,3,17
14053,1,9,11
14054,0,5,15
14055,0,2,18
14056,0,3,17
14057,0,5,15
14058,0,3,17
14059,0,3,17
14060,0,3,17
14061,0,2,18
14062,2,12,8
14063,0,4,16
14064,0,3,17
14065,0,3,17
14066,0,5,15
14067,0,4,16
14068,0,4,16
14069,0,4,16
14070,0,3,17
14071,0,2,18
14072,0,2,18
14073,0,4,16
14074,0,3,17
14075,0,4,16
14076,0,3,17
14077,0,4,16
14078,0,1,19
14079,0,4,16
14080,0,2,18
14081,0,3,17
14082,0,1,19
14083,0,4,16
14084,0,5,15
14085,0,4,16
14086,0,3,17
14087,0,2,18
14088,0,4,16
14089,0,2,18
14090,0,2,18
14091,0,1,19
14092,1,7,13
14093,0,4,16
14094,0,3,17
14095,0,3,17
14096,0,4,16
14097,0,2,18
14098,0,3,17
14099,0,2,18
14100,0,4,16
14101,0,3,17
14102,0,5,15
14103,0,3,17
14104,0,5,15
14105,0,3,17
14106,0,3,17
14107,0,3,17
14108,0,3,17
14109,0,4,16
14110,0,2,18
14111,0,3,17
14112,0,3,17
14113,0,4,16
14114,0,2,18
14115,0,1,19
14116,0,4,16
14117,0,5,15
14118,0,3,17
14119,0,3,17
14120,0,1,19
14121,0,1,19
14122,0,2,18
14123,0,2,18
14124,0,1,19
14125,0,2,18
14126,0,4,16
14127,0,5,15
14128,0,4,16
14129,0,4,16
14130,0,3,17
14131,0,5,15
14132,0,3,17
14133,0,3,17
14134,0,1,19
14135,0,3,17
14136,0,1,19
14137,0,1,19
14138,0,5,15
14139,0,3,17
14140,0,3,17
14141,0,3,17
14142,0,1,19
14143,0,2,18
14144,0,3,17
14145,0,3,17
14146,0,2,18
14147,0,2,18
14148,0,4,16
14149,0,2,18
14150,0,4,16
14151,0,2,18
14152,0,4,16
14153,0,2,18
14154,1,6,14
14155,0,4,16
14156,0,5,15
14157,0,3,17
14158,0,2,18
14159,0,4,16
14160,0,3,17
14161,0,1,19
14162,0,2,18
14163,0,3,17
14164,0,4,16
14165,0,4,16
14166,0,2,18
14167,0,3,17
14168,0,3,17
14169,0,3,17
14170,0,2,18
14171,0,2,18
14172,0,2,18
14173,0,4,16
14174,0,2,18
14175,0,3,17
14176,0,1,19
14177,0,3,17
14178,0,2,18
14179,0,2,18
14180,0,3,17
14181,0,4,16
14182,0,4,16
14183,0,2,18
14184,0,3,17
14185,0,2,18
14186,0,4,16
14187,0,4,16
14188,0,2,18
14189,1,9,11
14190,0,2,18
14191,0,2,18
14192,0,1,19
14193,0,5,15
14194,0,5,15
14195,1,8,12
14196,1,7,13
14197,0,2,18
14198,0,1,19
14199,0,3,17
14200,0,3,17
14201,0,2,18
14202,0,4,16
14203,0,4,16
14204,1,7,13
14205,0,3,17
14206,1,7,13
14207,0,3,17
14208,0,3,17
14209,0,3,17
14210,0,2,18
14211,0,2,18
14212,0,2,18
14213,0,1,19
14214,0,2,18
14215,0,3,17
14216,0,3,17
14217,0,1,19
14218,0,4,16
14219,0,2,18
14220,0,3,17
14221,0,3,17
14222,0,3,17
14223,0,3,17
14224,0,1,19
14225,0,3,17
14226,0,5,15
14227,0,1,19
14228,0,2,18
14229,0,3,17
14230,0,3,17
14231,0,4,16
14232,0,2,18
14233,0,5,15
14234,0,1,19
14235,0,3,17
14236,0,4,16
14237,0,3,17
14238,0,2,18
14239,0,2,18
14240,0,1,19
14241,0,3,17
14242,0,1,19
14243,0,4,16
14244,0,5,15
14245,0,5,15
14246,0,3,17
14247,0,3,17
14248,0,1,19
14249,0,3,17
14250,0,2,18
14251,0,3,17
14252,0,2,18
14253,0,4,16
14254,0,2,18
14255,0,1,19
14256,0,4,16
14257,0,5,15
14258,0,3,17
14259,0,2,18
14260,0,4,16
14261,0,2,18
14262,0,2,18
14263,0,2,18
14264,0,2,18
14265,0,1,19
14266,0,2,18
14267,3,11,9
14268,0,3,17
14269,0,3,17
14270,0,4,16
14271,0,3,17
14272,0,3,17
14273,0,3,17
14274,0,5,15
14275,0,1,19
14276,0,3,17
14277,0,3,17
14278,0,2,18
14279,0,1,19
14280,0,3,17
14281,0,3,17
14282,0,3,17
14283,0,3,17
14284,0,2,18
14285,0,2,18
14286,0,2,18
14287,1,8,12
14288,0,5,15
14289,0,4,16
14290,0,4,16
14291,0,3,17
14292,0,2,18
14293,0,5,15
14294,0,3,17
14295,0,3,17
14296,0,3,17
14297,0,1,19
14298,0,2,18
14299,0,2,18
14300,0,2,18
14301,1,8,12
14302,0,5,15
14303,0,5,15
14304,0,5,15
14305,0,2,18
14306,0,1,19
14307,0,4,16
14308,0,2,18
14309,0,4,16
14310,0,3,17
14311,0,3,17
14312,0,3,17
14313,0,3,17
14314,0,4,16
14315,0,4,16
14316,0,3,17
14317,0,5,15
14318,0,2,18
14319,0,3,17
14320,0,2,18
14321,0,1,19
14322,0,1,19
14323,0,2,18
14324,0,3,17
14325,0,4,16
14326,0,4,16
14327,0,3,17
14328,0,2,18
14329,0,3,17
14330,0,2,18
14331,0,2,18
14332,0,3,17
14333,0,5,15
14334,0,2,18
14335,0,4,16
14336,0,2,18
14337,0,3,17
14338,0,4,16
14339,0,2,18
14340,0,5,15
14341,0,2,18
14342,0,3,17
14343,0,3,17
14344,0,3,17
14345,0,2,18
14346,0,2,18
14347,0,2,18
14348,0,3,17
14349,0,4,16
14350,0,3,17
14351,0,1,19
14352,0,1,19
14353,0,1,19
14354,0,1,19
14355,0,2,18
14356,0,2,18
14357,0,3,17
14358,0,2,18
14359,0,3,17
14360,0,5,15
14361,0,2,18
14362,0,4,16
14363,0,2,18
14364,0,3,17
14365,1,9,11
14366,0,3,17
14367,0,2,18
14368,0,2,18
14369,0,2,18
14370,0,1,19
14371,0,2,18
14372,0,2,18
14373,0,3,17
14374,0,3,17
14375,0,2,18
14376,0,3,17
14377,0,4,16
14378,3,16,4
14379,0,3,17
14380,0,3,17
14381,0,3,17
14382,0,3,17
14383,0,2,18
14384,0,2,18
14385,0,4,16
14386,0,3,17
14387,0,2,18
14388,0,2,18
14389,0,3,17
14390,0,3,17
14391,0,3,17
14392,0,3,17
14393,0,3,17
14394,0,1,19
14395,0,3,17
14396,0,5,15
14397,0,2,18
14398,0,2,18
14399,0,3,17
14400,0,4,16
14401,0,2,18
14402,0,5,15
14403,0,5,15
14404,0,3,17
14405,0,2,18
14406,0,1,19
14407,0,1,19
14408,0,3,17
14409,0,2,18
14410,0,2,18
14411,0,4,16
14412,0,2,18
14413,0,2,18
14414,0,4,16
14415,0,4,16
14416,0,5,15
14417,1,6,14
14418,0,3,17
14419,0,4,16
14420,0,5,15
14421,0,5,15
14422,0,4,16
14423,0,3,17
14424,0,2,18
14425,0,3,17
14426,0,1,19
14427,0,2,18
14428,0,2,18
14429,0,3,17
14430,0,5,15
14431,0,1,19
14432,0,4,16
14433,0,3,17
14434,0,2,18
14435,0,3,17
14436,0,3,17
14437,0,3,17
14438,0,1,19
14439,0,2,18
14440,0,4,16
14441,0,4,16
14442,0,1,19
14443,0,4,16
14444,0,2,18
14445,0,3,17
14446,0,1,19
14447,0,4,16
14448,0,2,18
14449,0,3,17
14450,0,1,19
14451,0,2,18
14452,0,2,18
14453,0,3,17
14454,0,3,17
14455,0,2,18
14456,0,4,16
14457,0,1,19
14458,0,2,18
14459,0,1,19
14460,0,2,18
14461,2,13,7
14462,0,2,18
14463,0,4,16
14464,0,1,19
14465,1,7,13
14466,0,2,18
14467,0,2,18
14468,0,3,17
14469,0,3,17
14470,0,3,17
14471,0,1,19
14472,0,1,19
14473,0,3,17
14474,0,4,16
14475,0,1,19
14476,0,4,16
14477,0,2,18
14478,2,10,10
14479,0,5,15
14480,0,2,18
14481,0,4,16
14482,0,2,18
14483,0,2,18
14484,0,3,17
14485,0,3,17
14486,0,4,16
14487,0,1,19
14488,0,2,18
14489,0,5,15
14490,0,3,17
14491,0,3,17
14492,0,2,18
14493,0,4,16
14494,0,3,17
14495,0,3,17
14496,0,3,17
14497,0,5,15
14498,0,2,18
14499,0,2,18
14500,0,2,18
14501,0,4,16
14502,0,3,17
14503,0,1,19
14504,0,1,19
14505,0,4,16
14506,0,2,18
14507,0,4,16
14508,0,2,18
14509,0,4,16
14510,0,4,16
14511,0,5,15
14512,0,2,18
14513,0,3,17
14514,0,3,17
14515,0,2,18
14516,0,3,17
14517,0,1,19
14518,0,1,19
14519,0,3,17
14520,0,4,16
14521,0,2,18
14522,0,3,17
14523,0,1,19
14524,0,3,17
14525,0,3,17
14526,0,2,18
14527,0,3,17
14528,0,2,18
14529,1,8,12
14530,0,3,17
14531,0,2,18
14532,0,1,19
14533,0,3,17
14534,0,2,18
14535,0,3,17
14536,0,1,19
14537,0,3,17
14538,2,11,9
14539,0,2,18
14540,0,4,16
14541,0,3,17
14542,0,4,16
14543,0,1,19
14544,0,2,18
14545,0,4,16
14546,0,2,18
14547,0,5,15
14548,1,7,13
14549,0,5,15
14550,0,3,17
14551,0,3,17
14552,0,3,17
14553,0,2,18
14554,0,2,18
14555,0,3,17
14556,0,4,16
14557,0,2,18
14558,0,3,17
14559,0,2,18
14560,0,4,16
14561,0,2,18
14562,0,4,16
14563,0,3,17
14564,0,2,18
14565,0,3,17
14566,0,2,18
14567,0,3,17
14568,1,7,13
14569,0,4,16
14570,0,4,16
14571,0,3,17
14572,0,2,18
14573,0,2,18
14574,0,2,18
14575,0,5,15
14576,0,4,16
14577,0,2,18
14578,0,3,17
14579,0,4,16
14580,0,3,17
14581,0,2,18
14582,0,4,16
14583,0,2,18
14584,0,4,16
14585,0,5,15
14586,0,5,15
14587,0,2,18
14588,0,1,19
14589,0,5,15
14590,0,4,16
14591,0,2,18
14592,0,2,18
14593,0,3,17
14594,0,2,18
14595,0,5,15
14596,0,5,15
14597,0,4,16
14598,0,3,17
14599,0,2,18
14600,0,1,19
14601,0,4,16
14602,0,3,17
14603,0,2,18
14604,0,3,17
14605,0,1,19
14606,0,4,16
14607,0,2,18
14608,0,2,18
14609,0,2,18
14610,0,3,17
14611,0,3,17
14612,1,9,11
14613,0,2,18
14614,0,4,16
14615,0,5,15
14616,0,1,19
14617,0,3,17
14618,0,1,19
14619,0,2,18
14620,0,2,18
14621,0,1,19
14622,0,2,18
14623,0,2,18
14624,0,3,17
14625,1,7,13
14626,0,4,16
14627,1,8,12
14628,0,3,17
14629,0,2,18
14630,0,3,17
14631,0,2,18
14632,0,2,18
14633,0,2,18
14634,1,6,14
14635,0,3,17
14636,0,2,18
14637,1,8,12
14638,0,4,16
14639,0,4,16
14640,0,1,19
14641,0,2,18
14642,1,8,12
14643,0,4,16
14644,0,2,18
14645,0,4,16
14646,0,3,17
14647,0,1,19
14648,0,2,18
14649,0,3,17
14650,0,1,19
14651,0,1,19
14652,0,3,17
14653,0,3,17
14654,0,3,17
14655,0,2,18
14656,0,4,16
14657,0,2,18
14658,0,2,18
14659,0,3,17
14660,0,2,18
14661,0,2,18
14662,0,5,15
14663,0,3,17
14664,0,4,16
14665,0,1,19
14666,0,3,17
14667,0,1,19
14668,0,2,18
14669,0,5,15
14670,0,2,18
14671,0,3,17
14672,0,4,16
14673,0,1,19
14674,0,4,16
14675,0,3,17
14676,0,5,15
14677,0,2,18
14678,0,2,18
14679,0,4,16
14680,0,2,18
14681,0,4,16
14682,0,3,17
14683,0,3,17
14684,0,1,19
14685,0,3,17
14686,0,1,19
14687,0,3,17
14688,0,3,17
14689,0,3,17
14690,1,7,13
14691,0,3,17
14692,0,4,16
14693,0,2,18
14694,0,5,15
14695,0,3,17
14696,0,2,18
14697,0,2,18
14698,0,2,18
14699,0,5,15
14700,0,2,18
14701,0,4,16
14702,0,3,17
14703,0,2,18
14704,0,2,18
14705,0,4,16
14706,0,3,17
14707,0,3,17
14708,0,3,17
14709,0,1,19
14710,0,2,18
14711,0,2,18
14712,0,2,18
14713,0,2,18
14714,0,2,18
14715,0,1,19
14716,0,3,17
14717,0,5,15
14718,0,4,16
14719,0,2,18
14720,0,3,17
14721,0,3,17
14722,0,2,18
14723,1,8,12
14724,0,2,18
14725,0,4,16
14726,0,2,18
14727,0,2,18
14728,0,1,19
14729,0,1,19
14730,0,3,17
14731,0,1,19
14732,0,1,19
14733,0,3,17
14734,0,4,16
14735,0,2,18
14736,0,2,18
14737,0,2,18
14738,0,2,18
14739,0,2,18
14740,1,9,11
14741,0,1,19
14742,0,2,18
14743,0,4,16
14744,0,1,19
14745,0,3,17
14746,0,2,18
14747,0,1,19
14748,0,2,18
14749,0,3,17
14750,0,2,18
14751,0,5,15
14752,0,5,15
14753,0,1,19
14754,0,4,16
14755,0,2,18
14756,0,1,19
14757,0,2,18
14758,0,1,19
14759,0,1,19
14760,0,5,15
14761,0,3,17
14762,0,2,18
14763,0,2,18
14764,0,1,19
14765,0,2,18
14766,0,3,17
14767,0,1,19
14768,0,2,18
14769,0,2,18
14770,0,2,18
14771,0,4,16
14772,0,5,15
14773,0,3,17
14774,0,1,19
14775,0,4,16
14776,0,4,16
14777,0,3,17
14778,0,2,18
14779,0,3,17
14780,0,3,17
14781,0,2,18
14782,0,3,17
14783,0,4,16
14784,0,2,18
14785,0,1,19
14786,0,1,19
14787,0,3,17
14788,0,2,18
14789,0,4,16
14790,0,4,16
14791,1,6,14
14792,0,4,16
14793,0,2,18
14794,0,3,17
14795,0,3,17
14796,0,3,17
14797,0,5,15
14798,0,3,17
14799,0,1,19
14800,0,4,16
14801,0,3,17
14802,0,3,17
14803,0,4,16
14804,0,3,17
14805,0,2,18
14806,0,1,19
14807,0,5,15
14808,0,3,17
14809,0,3,17
14810,0,2,18
14811,0,4,16
14812,0,4,16
14813,0,1,19
14814,0,2,18
14815,0,3,17
14816,0,2,18
14817,0,1,19
14818,0,1,19
14819,0,3,17
14820,0,3,17
14821,0,1,19
14822,0,4,16
14823,0,1,19
14824,0,2,18
14825,0,4,16
14826,1,8,12
14827,0,1,19
14828,0,3,17
14829,0,4,16
14830,0,2,18
14831,0,3,17
14832,0,2,18
14833,0,3,17
14834,0,2,18
14835,0,1,19
14836,0,2,18
14837,0,2,18
14838,0,3,17
14839,0,2,18
14840,0,2,18
14841,0,2,18
14842,0,2,18
14843,0,5,15
14844,0,4,16
14845,0,3,17
14846,0,3,17
14847,0,1,19
14848,0,3,17
14849,0,4,16
14850,0,2,18
14851,0,3,17
14852,0,4,16
14853,0,2,18
14854,0,5,15
14855,0,5,15
14856,0,2,18
14857,0,2,18
14858,0,3,17
14859,0,4,16
14860,0,2,18
14861,0,1,19
14862,0,3,17
14863,0,3,17
14864,0,3,17
14865,0,3,17
14866,0,4,16
14867,0,3,17
14868,0,2,18
14869,0,1,19
14870,0,1,19
14871,1,7,13
14872,0,3,17
14873,0,4,16
14874,0,3,17
14875,0,5,15
14876,0,2,18
14877,0,5,15
14878,0,3,17
14879,0,1,19
14880,0,2,18
14881,0,1,19
14882,0,1,19
14883,0,3,17
14884,0,1,19
14885,0,1,19
14886,0,1,19
14887,0,4,16
14888,0,3,17
14889,0,1,19
14890,0,2,18
14891,0,3,17
14892,0,2,18
14893,0,2,18
14894,0,4,16
14895,0,5,15
14896,0,2,18
14897,0,5,15
14898,0,3,17
14899,0,4,16
14900,0,4,16
14901,0,1,19
14902,0,3,17
14903,0,3,17
14904,0,5,15
14905,0,1,19
14906,0,4,16
14907,0,1,19
14908,0,1,19
14909,0,1,19
14910,0,4,16
14911,0,4,16
14912,1,8,12
14913,0,3,17
14914,0,1,19
14915,0,3,17
14916,0,4,16
14917,0,3,17
14918,0,1,19
14919,0,4,16
14920,0,3,17
14921,0,3,17
14922,0,3,17
14923,0,2,18
14924,0,1,19
14925,0,3,17
14926,0,4,16
14927,0,3,17
14928,0,3,17
14929,0,2,18
14930,0,5,15
14931,0,3,17
14932,0,3,17
14933,0,3,17
14934,0,5,15
14935,0,3,17
14936,0,3,17
14937,0,1,19
14938,0,4,16
14939,0,2,18
14940,0,1,19
14941,0,4,16
14942,0,2,18
14943,0,3,17
14944,0,2,18
14945,1,7,13
14946,0,3,17
14947,0,4,16
14948,0,1,19
14949,0,3,17
14950,0,2,18
14951,0,3,17
14952,0,5,15
14953,0,2,18
14954,0,4,16
14955,0,3,17
14956,0,2,18
14957,0,2,18
14958,0,3,17
14959,0,5,15
14960,0,2,18
14961,0,1,19
14962,0,4,16
14963,0,2,18
14964,0,4,16
14965,0,4,16
14966,0,3,17
14967,0,4,16
14968,0,1,19
14969,0,2,18
14970,0,3,17
14971,0,2,18
14972,0,5,15
14973,0,1,19
14974,0,2,18
14975,0,4,16
14976,0,2,18
14977,0,4,16
14978,0,3,17
14979,0,1,19
14980,0,3,17
14981,1,7,13
14982,0,2,18
14983,0,5,15
14984,0,3,17
14985,0,1,19
14986,0,4,16
14987,0,1,19
14988,0,3,17
14989,0,3,17
14990,0,3,17
14991,0,2,18
14992,0,4,16
14993,0,3,17
14994,0,5,15
14995,0,5,15
14996,0,5,15
14997,0,4,16
14998,0,3,17
14999,0,2,18
15000,0,3,17
15001,1,6,14
15002,0,3,17
15003,0,4,16
15004,0,1,19
15005,0,3,17
15006,0,3,17
15007,0,3,17
15008,0,3,17
15009,0,2,18
15010,0,5,15
15011,0,1,19
15012,0,4,16
15013,0,4,16
15014,0,1,19
15015,0,3,17
15016,0,2,18
15017,0,1,19
15018,0,2,18
15019,0,2,18
15020,0,3,17
15021,0,1,19
15022,0,4,16
15023,0,1,19
15024,0,2,18
15025,0,2,18
15026,0,3,17
15027,0,4,16
15028,0,5,15
15029,0,2,18
15030,0,4,16
15031,1,7,13
15032,0,2,18
